timestep_time,vehicle_acceleration,vehicle_angle,vehicle_id,vehicle_lane,vehicle_pos,vehicle_slope,vehicle_speed,vehicle_type,vehicle_x,vehicle_y
66.00,0.75,90.00,2,gneE0_0,1618.78,0.00,30.84,Car01,1618.78,0.00
66.00,-0.35,90.00,3,gneE0_0,1529.75,0.00,30.79,Car01,1529.75,0.00
66.00,1.19,90.00,4,gneE0_0,1440.99,0.00,31.26,Car01,1440.99,0.00
67.00,0.73,90.00,0,gneE0_0,1817.15,0.00,31.22,Car01,1817.15,0.00
67.00,-0.41,90.00,1,gneE0_0,1743.02,0.00,30.67,Car01,1743.02,0.00
67.00,-0.42,90.00,2,gneE0_0,1649.20,0.00,30.42,Car01,1649.20,0.00
67.00,-0.29,90.00,3,gneE0_0,1560.25,0.00,30.51,Car01,1560.25,0.00
67.00,-0.35,90.00,4,gneE0_0,1471.90,0.00,30.91,Car01,1471.90,0.00
68.00,-0.92,90.00,0,gneE0_0,1847.45,0.00,30.30,Car01,1847.45,0.00
68.00,-0.07,90.00,1,gneE0_0,1773.62,0.00,30.60,Car01,1773.62,0.00
68.00,0.20,90.00,2,gneE0_0,1679.83,0.00,30.63,Car01,1679.83,0.00
68.00,0.36,90.00,3,gneE0_0,1591.12,0.00,30.87,Car01,1591.12,0.00
68.00,0.07,90.00,4,gneE0_0,1502.88,0.00,30.98,Car01,1502.88,0.00
69.00,0.59,90.00,0,gneE0_0,1878.34,0.00,30.89,Car01,1878.34,0.00
69.00,-0.54,90.00,1,gneE0_0,1803.68,0.00,30.06,Car01,1803.68,0.00
69.00,-0.16,90.00,2,gneE0_0,1710.30,0.00,30.47,Car01,1710.30,0.00
69.00,-0.24,90.00,3,gneE0_0,1621.75,0.00,30.63,Car01,1621.75,0.00
69.00,0.12,90.00,4,gneE0_0,1533.99,0.00,31.10,Car01,1533.99,0.00
70.00,-0.61,90.00,0,gneE0_0,1908.63,0.00,30.28,Car01,1908.63,0.00
70.00,0.93,90.00,1,gneE0_0,1834.66,0.00,30.98,Car01,1834.66,0.00
70.00,0.56,90.00,2,gneE0_0,1741.33,0.00,31.03,Car01,1741.33,0.00
70.00,0.06,90.00,3,gneE0_0,1652.44,0.00,30.69,Car01,1652.44,0.00
70.00,-0.63,90.00,4,gneE0_0,1564.46,0.00,30.47,Car01,1564.46,0.00
71.00,0.57,90.00,0,gneE0_0,1939.48,0.00,30.85,Car01,1939.48,0.00
71.00,-0.46,90.00,1,gneE0_0,1865.19,0.00,30.53,Car01,1865.19,0.00
71.00,-0.28,90.00,2,gneE0_0,1772.08,0.00,30.75,Car01,1772.08,0.00
71.00,0.13,90.00,3,gneE0_0,1683.26,0.00,30.82,Car01,1683.26,0.00
71.00,0.22,90.00,4,gneE0_0,1595.15,0.00,30.69,Car01,1595.15,0.00
72.00,0.05,90.00,0,gneE0_0,1970.38,0.00,30.90,Car01,1970.38,0.00
72.00,0.61,90.00,1,gneE0_0,1896.33,0.00,31.14,Car01,1896.33,0.00
72.00,-0.39,90.00,2,gneE0_0,1802.44,0.00,30.36,Car01,1802.44,0.00
72.00,-0.53,90.00,3,gneE0_0,1713.54,0.00,30.28,Car01,1713.54,0.00
72.00,-0.26,90.00,4,gneE0_0,1625.58,0.00,30.43,Car01,1625.58,0.00
73.00,-0.05,90.00,0,gneE0_0,2001.24,0.00,30.85,Car01,2001.24,0.00
73.00,-0.20,90.00,1,gneE0_0,1927.26,0.00,30.93,Car01,1927.26,0.00
73.00,0.86,90.00,2,gneE0_0,1833.66,0.00,31.22,Car01,1833.66,0.00
73.00,0.67,90.00,3,gneE0_0,1744.49,0.00,30.95,Car01,1744.49,0.00
73.00,-0.21,90.00,4,gneE0_0,1655.80,0.00,30.22,Car01,1655.80,0.00
74.00,0.34,90.00,0,gneE0_0,2032.42,0.00,31.19,Car01,2032.42,0.00
74.00,-0.67,90.00,1,gneE0_0,1957.52,0.00,30.26,Car01,1957.52,0.00
74.00,-0.26,90.00,2,gneE0_0,1864.62,0.00,30.97,Car01,1864.62,0.00
74.00,-0.42,90.00,3,gneE0_0,1775.03,0.00,30.54,Car01,1775.03,0.00
74.00,0.62,90.00,4,gneE0_0,1686.64,0.00,30.84,Car01,1686.64,0.00
75.00,-1.17,90.00,0,gneE0_0,2062.44,0.00,30.02,Car01,2062.44,0.00
75.00,0.65,90.00,1,gneE0_0,1988.44,0.00,30.91,Car01,1988.44,0.00
75.00,-0.73,90.00,2,gneE0_0,1894.85,0.00,30.23,Car01,1894.85,0.00
75.00,-0.37,90.00,3,gneE0_0,1805.20,0.00,30.17,Car01,1805.20,0.00
75.00,0.26,90.00,4,gneE0_0,1717.74,0.00,31.10,Car01,1717.74,0.00
76.00,1.00,90.00,0,gneE0_0,2093.46,0.00,31.02,Car01,2093.46,0.00
76.00,0.23,90.00,1,gneE0_0,2019.58,0.00,31.14,Car01,2019.58,0.00
76.00,0.30,90.00,2,gneE0_0,1925.38,0.00,30.53,Car01,1925.38,0.00
76.00,0.93,90.00,3,gneE0_0,1836.30,0.00,31.10,Car01,1836.30,0.00
76.00,-0.60,90.00,4,gneE0_0,1748.23,0.00,30.49,Car01,1748.23,0.00
77.00,-0.63,90.00,0,gneE0_0,2123.85,0.00,30.39,Car01,2123.85,0.00
77.00,-0.33,90.00,1,gneE0_0,2050.39,0.00,30.81,Car01,2050.39,0.00
77.00,-0.02,90.00,2,gneE0_0,1955.89,0.00,30.51,Car01,1955.89,0.00
77.00,-0.74,90.00,3,gneE0_0,1866.66,0.00,30.36,Car01,1866.66,0.00
77.00,0.45,90.00,4,gneE0_0,1779.18,0.00,30.94,Car01,1779.18,0.00
78.00,-0.35,90.00,0,gneE0_0,2153.88,0.00,30.03,Car01,2153.88,0.00
78.00,-0.50,90.00,1,gneE0_0,2080.70,0.00,30.31,Car01,2080.70,0.00
78.00,0.01,90.00,2,gneE0_0,1986.41,0.00,30.52,Car01,1986.41,0.00
78.00,0.52,90.00,3,gneE0_0,1897.54,0.00,30.88,Car01,1897.54,0.00
78.00,-0.45,90.00,4,gneE0_0,1809.67,0.00,30.49,Car01,1809.67,0.00
79.00,1.25,90.00,0,gneE0_0,2185.16,0.00,31.29,Car01,2185.16,0.00
79.00,-0.25,90.00,1,gneE0_0,2110.76,0.00,30.06,Car01,2110.76,0.00
79.00,0.48,90.00,2,gneE0_0,2017.41,0.00,31.01,Car01,2017.41,0.00
79.00,-0.59,90.00,3,gneE0_0,1927.83,0.00,30.29,Car01,1927.83,0.00
79.00,0.13,90.00,4,gneE0_0,1840.29,0.00,30.62,Car01,1840.29,0.00
80.00,-1.09,90.00,0,gneE0_0,2215.36,0.00,30.20,Car01,2215.36,0.00
80.00,1.02,90.00,1,gneE0_0,2141.84,0.00,31.08,Car01,2141.84,0.00
80.00,-0.57,90.00,2,gneE0_0,2047.85,0.00,30.43,Car01,2047.85,0.00
80.00,0.23,90.00,3,gneE0_0,1958.35,0.00,30.52,Car01,1958.35,0.00
80.00,-0.23,90.00,4,gneE0_0,1870.68,0.00,30.39,Car01,1870.68,0.00
81.00,0.77,90.00,0,gneE0_0,2246.33,0.00,30.97,Car01,2246.33,0.00
81.00,-1.08,90.00,1,gneE0_0,2171.84,0.00,30.00,Car01,2171.84,0.00
81.00,-0.43,90.00,2,gneE0_0,2077.85,0.00,30.00,Car01,2077.85,0.00
81.00,-0.35,90.00,3,gneE0_0,1988.52,0.00,30.17,Car01,1988.52,0.00
81.00,-0.08,90.00,4,gneE0_0,1900.99,0.00,30.31,Car01,1900.99,0.00
82.00,-0.87,90.00,0,gneE0_0,2276.44,0.00,30.11,Car01,2276.44,0.00
82.00,0.63,90.00,1,gneE0_0,2202.47,0.00,30.63,Car01,2202.47,0.00
82.00,1.07,90.00,2,gneE0_0,2108.92,0.00,31.07,Car01,2108.92,0.00
82.00,0.75,90.00,3,gneE0_0,2019.44,0.00,30.92,Car01,2019.44,0.00
82.00,0.86,90.00,4,gneE0_0,1932.16,0.00,31.17,Car01,1932.16,0.00
83.00,0.07,90.00,0,gneE0_0,2306.62,0.00,30.18,Car01,2306.62,0.00
83.00,-0.23,90.00,1,gneE0_0,2232.88,0.00,30.41,Car01,2232.88,0.00
83.00,-0.21,90.00,2,gneE0_0,2139.79,0.00,30.86,Car01,2139.79,0.00
83.00,-0.32,90.00,3,gneE0_0,2050.04,0.00,30.60,Car01,2050.04,0.00
83.00,0.05,90.00,4,gneE0_0,1963.37,0.00,31.21,Car01,1963.37,0.00
84.00,0.26,90.00,0,gneE0_0,2337.05,0.00,30.44,Car01,2337.05,0.00
84.00,0.79,90.00,1,gneE0_0,2264.08,0.00,31.20,Car01,2264.08,0.00
84.00,-0.39,90.00,2,gneE0_0,2170.27,0.00,30.48,Car01,2170.27,0.00
84.00,-0.34,90.00,3,gneE0_0,2080.30,0.00,30.26,Car01,2080.30,0.00
84.00,-0.44,90.00,4,gneE0_0,1994.15,0.00,30.77,Car01,1994.15,0.00
85.00,0.25,90.00,0,gneE0_0,2367.74,0.00,30.68,Car01,2367.74,0.00
85.00,-0.19,90.00,1,gneE0_0,2295.09,0.00,31.01,Car01,2295.09,0.00
85.00,-0.01,90.00,2,gneE0_0,2200.74,0.00,30.47,Car01,2200.74,0.00
85.00,-0.05,90.00,3,gneE0_0,2110.51,0.00,30.21,Car01,2110.51,0.00
85.00,0.34,90.00,4,gneE0_0,2025.26,0.00,31.11,Car01,2025.26,0.00
86.00,-0.12,90.00,0,gneE0_0,2398.30,0.00,30.56,Car01,2398.30,0.00
86.00,-0.50,90.00,1,gneE0_0,2325.59,0.00,30.51,Car01,2325.59,0.00
86.00,0.57,90.00,2,gneE0_0,2231.78,0.00,31.04,Car01,2231.78,0.00
86.00,0.27,90.00,3,gneE0_0,2140.99,0.00,30.47,Car01,2140.99,0.00
86.00,-0.89,90.00,4,gneE0_0,2055.49,0.00,30.23,Car01,2055.49,0.00
87.00,0.35,90.00,0,gneE0_0,2429.21,0.00,30.91,Car01,2429.21,0.00
87.00,-0.18,90.00,1,gneE0_0,2355.92,0.00,30.33,Car01,2355.92,0.00
87.00,-0.00,90.00,2,gneE0_0,2262.82,0.00,31.04,Car01,2262.82,0.00
87.00,0.47,90.00,3,gneE0_0,2171.93,0.00,30.94,Car01,2171.93,0.00
87.00,1.02,90.00,4,gneE0_0,2086.73,0.00,31.24,Car01,2086.73,0.00
88.00,-0.74,90.00,0,gneE0_0,2459.38,0.00,30.17,Car01,2459.38,0.00
88.00,0.47,90.00,1,gneE0_0,2386.72,0.00,30.80,Car01,2386.72,0.00
88.00,-0.20,90.00,2,gneE0_0,2293.66,0.00,30.84,Car01,2293.66,0.00
88.00,-0.09,90.00,3,gneE0_0,2202.78,0.00,30.85,Car01,2202.78,0.00
88.00,-1.21,90.00,4,gneE0_0,2116.77,0.00,30.04,Car01,2116.77,0.00
89.00,0.66,90.00,0,gneE0_0,2490.21,0.00,30.83,Car01,2490.21,0.00
89.00,-0.45,90.00,1,gneE0_0,2417.07,0.00,30.34,Car01,2417.07,0.00
89.00,0.11,90.00,2,gneE0_0,2324.61,0.00,30.95,Car01,2324.61,0.00
89.00,0.10,90.00,3,gneE0_0,2233.73,0.00,30.95,Car01,2233.73,0.00
89.00,1.19,90.00,4,gneE0_0,2148.00,0.00,31.23,Car01,2148.00,0.00
90.00,-0.32,90.00,0,gneE0_0,2520.71,0.00,30.51,Car01,2520.71,0.00
90.00,-0.22,90.00,1,gneE0_0,2447.19,0.00,30.12,Car01,2447.19,0.00
90.00,-0.58,90.00,2,gneE0_0,2354.98,0.00,30.37,Car01,2354.98,0.00
90.00,-0.71,90.00,3,gneE0_0,2263.98,0.00,30.25,Car01,2263.98,0.00
90.00,-0.37,90.00,4,gneE0_0,2178.85,0.00,30.86,Car01,2178.85,0.00
91.00,0.50,90.00,0,gneE0_0,2551.72,0.00,31.01,Car01,2551.72,0.00
91.00,1.11,90.00,1,gneE0_0,2478.42,0.00,31.23,Car01,2478.42,0.00
91.00,-0.07,90.00,2,gneE0_0,2385.29,0.00,30.31,Car01,2385.29,0.00
91.00,0.20,90.00,3,gneE0_0,2294.42,0.00,30.45,Car01,2294.42,0.00
91.00,-0.15,90.00,4,gneE0_0,2209.56,0.00,30.71,Car01,2209.56,0.00
92.00,0.08,90.00,0,gneE0_0,2582.80,0.00,31.08,Car01,2582.80,0.00
92.00,-0.98,90.00,1,gneE0_0,2508.67,0.00,30.25,Car01,2508.67,0.00
92.00,0.49,90.00,2,gneE0_0,2416.08,0.00,30.79,Car01,2416.08,0.00
92.00,0.49,90.00,3,gneE0_0,2325.36,0.00,30.94,Car01,2325.36,0.00
92.00,-0.11,90.00,4,gneE0_0,2240.15,0.00,30.59,Car01,2240.15,0.00
93.00,-0.16,90.00,0,gneE0_0,2613.73,0.00,30.92,Car01,2613.73,0.00
93.00,-0.14,90.00,1,gneE0_0,2538.79,0.00,30.11,Car01,2538.79,0.00
93.00,-0.11,90.00,2,gneE0_0,2446.76,0.00,30.68,Car01,2446.76,0.00
93.00,-0.25,90.00,3,gneE0_0,2356.04,0.00,30.68,Car01,2356.04,0.00
93.00,0.17,90.00,4,gneE0_0,2270.92,0.00,30.76,Car01,2270.92,0.00
94.00,-0.39,90.00,0,gneE0_0,2644.25,0.00,30.53,Car01,2644.25,0.00
94.00,0.71,90.00,1,gneE0_0,2569.61,0.00,30.82,Car01,2569.61,0.00
94.00,0.13,90.00,2,gneE0_0,2477.57,0.00,30.81,Car01,2477.57,0.00
94.00,-0.54,90.00,3,gneE0_0,2386.19,0.00,30.15,Car01,2386.19,0.00
94.00,-0.21,90.00,4,gneE0_0,2301.47,0.00,30.55,Car01,2301.47,0.00
95.00,0.73,90.00,0,gneE0_0,2675.52,0.00,31.26,Car01,2675.52,0.00
95.00,0.04,90.00,1,gneE0_0,2600.47,0.00,30.86,Car01,2600.47,0.00
95.00,-0.27,90.00,2,gneE0_0,2508.11,0.00,30.54,Car01,2508.11,0.00
95.00,0.74,90.00,3,gneE0_0,2417.07,0.00,30.89,Car01,2417.07,0.00
95.00,0.15,90.00,4,gneE0_0,2332.17,0.00,30.71,Car01,2332.17,0.00
96.00,-1.19,90.00,0,gneE0_0,2705.59,0.00,30.07,Car01,2705.59,0.00
96.00,-0.59,90.00,1,gneE0_0,2630.74,0.00,30.27,Car01,2630.74,0.00
96.00,-0.07,90.00,2,gneE0_0,2538.58,0.00,30.47,Car01,2538.58,0.00
96.00,0.03,90.00,3,gneE0_0,2447.99,0.00,30.92,Car01,2447.99,0.00
96.00,0.27,90.00,4,gneE0_0,2363.15,0.00,30.98,Car01,2363.15,0.00
97.00,0.43,90.00,0,gneE0_0,2736.09,0.00,30.50,Car01,2736.09,0.00
97.00,0.18,90.00,1,gneE0_0,2661.19,0.00,30.45,Car01,2661.19,0.00
97.00,0.40,90.00,2,gneE0_0,2569.45,0.00,30.87,Car01,2569.45,0.00
97.00,-0.02,90.00,3,gneE0_0,2478.89,0.00,30.90,Car01,2478.89,0.00
97.00,0.15,90.00,4,gneE0_0,2394.28,0.00,31.13,Car01,2394.28,0.00
98.00,0.68,90.00,0,gneE0_0,2767.27,0.00,31.18,Car01,2767.27,0.00
98.00,0.63,90.00,1,gneE0_0,2692.27,0.00,31.08,Car01,2692.27,0.00
98.00,-0.75,90.00,2,gneE0_0,2599.57,0.00,30.12,Car01,2599.57,0.00
98.00,-0.55,90.00,3,gneE0_0,2509.24,0.00,30.35,Car01,2509.24,0.00
98.00,-0.12,90.00,4,gneE0_0,2425.29,0.00,31.01,Car01,2425.29,0.00
99.00,-0.07,90.00,0,gneE0_0,2798.38,0.00,31.11,Car01,2798.38,0.00
99.00,-0.30,90.00,1,gneE0_0,2723.06,0.00,30.79,Car01,2723.06,0.00
99.00,0.70,90.00,2,gneE0_0,2630.39,0.00,30.82,Car01,2630.39,0.00
99.00,0.54,90.00,3,gneE0_0,2540.13,0.00,30.89,Car01,2540.13,0.00
99.00,0.21,90.00,4,gneE0_0,2456.51,0.00,31.22,Car01,2456.51,0.00
100.00,0.04,90.00,0,gneE0_0,2829.54,0.00,31.15,Car01,2829.54,0.00
100.00,-0.63,90.00,1,gneE0_0,2753.21,0.00,30.15,Car01,2753.21,0.00
100.00,-0.64,90.00,2,gneE0_0,2660.57,0.00,30.18,Car01,2660.57,0.00
100.00,0.36,90.00,3,gneE0_0,2571.38,0.00,31.25,Car01,2571.38,0.00
100.00,-0.53,90.00,4,gneE0_0,2487.20,0.00,30.69,Car01,2487.20,0.00
101.00,-0.08,90.00,0,gneE0_0,2860.61,0.00,31.07,Car01,2860.61,0.00
101.00,0.90,90.00,1,gneE0_0,2784.26,0.00,31.05,Car01,2784.26,0.00
101.00,0.08,90.00,2,gneE0_0,2690.84,0.00,30.26,Car01,2690.84,0.00
101.00,-0.14,90.00,3,gneE0_0,2602.49,0.00,31.11,Car01,2602.49,0.00
101.00,0.43,90.00,4,gneE0_0,2518.32,0.00,31.12,Car01,2518.32,0.00
102.00,-0.48,90.00,0,gneE0_0,2891.21,0.00,30.59,Car01,2891.21,0.00
102.00,-1.04,90.00,1,gneE0_0,2814.27,0.00,30.01,Car01,2814.27,0.00
102.00,0.98,90.00,2,gneE0_0,2722.08,0.00,31.24,Car01,2722.08,0.00
102.00,-1.06,90.00,3,gneE0_0,2632.54,0.00,30.05,Car01,2632.54,0.00
102.00,0.13,90.00,4,gneE0_0,2549.57,0.00,31.25,Car01,2549.57,0.00
103.00,0.62,90.00,0,gneE0_0,2922.42,0.00,31.22,Car01,2922.42,0.00
103.00,1.07,90.00,1,gneE0_0,2845.35,0.00,31.08,Car01,2845.35,0.00
103.00,-0.10,90.00,2,gneE0_0,2753.23,0.00,31.15,Car01,2753.23,0.00
103.00,-0.01,90.00,3,gneE0_0,2662.58,0.00,30.04,Car01,2662.58,0.00
103.00,-0.73,90.00,4,gneE0_0,2580.08,0.00,30.52,Car01,2580.08,0.00
104.00,-0.66,90.00,0,gneE0_0,2952.98,0.00,30.56,Car01,2952.98,0.00
104.00,-0.46,90.00,1,gneE0_0,2875.97,0.00,30.62,Car01,2875.97,0.00
104.00,-1.15,90.00,2,gneE0_0,2783.23,0.00,30.00,Car01,2783.23,0.00
104.00,0.42,90.00,3,gneE0_0,2693.04,0.00,30.46,Car01,2693.04,0.00
104.00,0.12,90.00,4,gneE0_0,2610.72,0.00,30.64,Car01,2610.72,0.00
105.00,-0.49,90.00,0,gneE0_0,2983.04,0.00,30.06,Car01,2983.04,0.00
105.00,0.49,90.00,1,gneE0_0,2907.08,0.00,31.11,Car01,2907.08,0.00
105.00,1.03,90.00,2,gneE0_0,2814.26,0.00,31.03,Car01,2814.26,0.00
105.00,0.19,90.00,3,gneE0_0,2723.69,0.00,30.65,Car01,2723.69,0.00
105.00,-0.13,90.00,4,gneE0_0,2641.23,0.00,30.51,Car01,2641.23,0.00
106.00,0.86,90.00,0,gneE0_0,3013.96,0.00,30.92,Car01,3013.96,0.00
106.00,-1.05,90.00,1,gneE0_0,2937.15,0.00,30.06,Car01,2937.15,0.00
106.00,-0.39,90.00,2,gneE0_0,2844.89,0.00,30.64,Car01,2844.89,0.00
106.00,0.14,90.00,3,gneE0_0,2754.48,0.00,30.79,Car01,2754.48,0.00
106.00,-0.18,90.00,4,gneE0_0,2671.56,0.00,30.33,Car01,2671.56,0.00
107.00,0.08,90.00,0,gneE0_0,3044.96,0.00,31.00,Car01,3044.96,0.00
107.00,1.01,90.00,1,gneE0_0,2968.22,0.00,31.07,Car01,2968.22,0.00
107.00,0.60,90.00,2,gneE0_0,2876.13,0.00,31.24,Car01,2876.13,0.00
107.00,0.18,90.00,3,gneE0_0,2785.45,0.00,30.97,Car01,2785.45,0.00
107.00,0.25,90.00,4,gneE0_0,2702.13,0.00,30.57,Car01,2702.13,0.00
108.00,0.27,90.00,0,gneE0_0,3076.23,0.00,31.27,Car01,3076.23,0.00
108.00,-0.87,90.00,1,gneE0_0,2998.42,0.00,30.20,Car01,2998.42,0.00
108.00,-0.89,90.00,2,gneE0_0,2906.48,0.00,30.35,Car01,2906.48,0.00
108.00,-0.46,90.00,3,gneE0_0,2815.95,0.00,30.51,Car01,2815.95,0.00
108.00,0.42,90.00,4,gneE0_0,2733.12,0.00,30.99,Car01,2733.12,0.00
109.00,-0.06,90.00,0,gneE0_0,3107.43,0.00,31.21,Car01,3107.43,0.00
109.00,1.02,90.00,1,gneE0_0,3029.64,0.00,31.22,Car01,3029.64,0.00
109.00,0.56,90.00,2,gneE0_0,2937.39,0.00,30.91,Car01,2937.39,0.00
109.00,0.15,90.00,3,gneE0_0,2846.61,0.00,30.66,Car01,2846.61,0.00
109.00,-0.06,90.00,4,gneE0_0,2764.05,0.00,30.93,Car01,2764.05,0.00
110.00,-0.92,90.00,0,gneE0_0,3137.72,0.00,30.29,Car01,3137.72,0.00
110.00,-0.63,90.00,1,gneE0_0,3060.23,0.00,30.58,Car01,3060.23,0.00
110.00,-0.23,90.00,2,gneE0_0,2968.08,0.00,30.68,Car01,2968.08,0.00
110.00,0.03,90.00,3,gneE0_0,2877.30,0.00,30.69,Car01,2877.30,0.00
110.00,-0.50,90.00,4,gneE0_0,2794.48,0.00,30.42,Car01,2794.48,0.00
111.00,-0.15,90.00,0,gneE0_0,3167.86,0.00,30.14,Car01,3167.86,0.00
111.00,-0.42,90.00,1,gneE0_0,3090.39,0.00,30.16,Car01,3090.39,0.00
111.00,0.52,90.00,2,gneE0_0,2999.28,0.00,31.20,Car01,2999.28,0.00
111.00,0.34,90.00,3,gneE0_0,2908.33,0.00,31.03,Car01,2908.33,0.00
111.00,-0.20,90.00,4,gneE0_0,2824.70,0.00,30.22,Car01,2824.70,0.00
112.00,0.06,90.00,0,gneE0_0,3198.06,0.00,30.19,Car01,3198.06,0.00
112.00,0.25,90.00,1,gneE0_0,3120.80,0.00,30.41,Car01,3120.80,0.00
112.00,-0.57,90.00,2,gneE0_0,3029.91,0.00,30.63,Car01,3029.91,0.00
112.00,-0.89,90.00,3,gneE0_0,2938.46,0.00,30.14,Car01,2938.46,0.00
112.00,0.41,90.00,4,gneE0_0,2855.34,0.00,30.64,Car01,2855.34,0.00
113.00,-0.20,90.00,0,gneE0_0,3228.05,0.00,29.99,Car01,3228.05,0.00
113.00,-0.41,90.00,1,gneE0_0,3150.81,0.00,30.01,Car01,3150.81,0.00
113.00,0.23,90.00,2,gneE0_0,3060.77,0.00,30.86,Car01,3060.77,0.00
113.00,0.32,90.00,3,gneE0_0,2968.92,0.00,30.46,Car01,2968.92,0.00
113.00,0.31,90.00,4,gneE0_0,2886.29,0.00,30.95,Car01,2886.29,0.00
114.00,0.18,90.00,0,gneE0_0,3258.22,0.00,30.17,Car01,3258.22,0.00
114.00,1.12,90.00,1,gneE0_0,3181.93,0.00,31.13,Car01,3181.93,0.00
114.00,-0.14,90.00,2,gneE0_0,3091.49,0.00,30.72,Car01,3091.49,0.00
114.00,0.46,90.00,3,gneE0_0,2999.83,0.00,30.91,Car01,2999.83,0.00
114.00,-0.15,90.00,4,gneE0_0,2917.08,0.00,30.80,Car01,2917.08,0.00
115.00,0.56,90.00,0,gneE0_0,3288.96,0.00,30.74,Car01,3288.96,0.00
115.00,-0.84,90.00,1,gneE0_0,3212.22,0.00,30.28,Car01,3212.22,0.00
115.00,0.02,90.00,2,gneE0_0,3122.22,0.00,30.73,Car01,3122.22,0.00
115.00,-0.85,90.00,3,gneE0_0,3029.90,0.00,30.06,Car01,3029.90,0.00
115.00,0.08,90.00,4,gneE0_0,2947.96,0.00,30.88,Car01,2947.96,0.00
116.00,-0.01,90.00,0,gneE0_0,3319.69,0.00,30.73,Car01,3319.69,0.00
116.00,0.70,90.00,1,gneE0_0,3243.20,0.00,30.99,Car01,3243.20,0.00
116.00,-0.18,90.00,2,gneE0_0,3152.77,0.00,30.55,Car01,3152.77,0.00
116.00,1.09,90.00,3,gneE0_0,3061.05,0.00,31.16,Car01,3061.05,0.00
116.00,-0.44,90.00,4,gneE0_0,2978.40,0.00,30.44,Car01,2978.40,0.00
117.00,0.49,90.00,0,gneE0_0,3350.91,0.00,31.22,Car01,3350.91,0.00
117.00,-0.13,90.00,1,gneE0_0,3274.06,0.00,30.85,Car01,3274.06,0.00
117.00,-0.06,90.00,2,gneE0_0,3183.26,0.00,30.49,Car01,3183.26,0.00
117.00,-1.02,90.00,3,gneE0_0,3091.19,0.00,30.14,Car01,3091.19,0.00
117.00,-0.07,90.00,4,gneE0_0,3008.77,0.00,30.37,Car01,3008.77,0.00
118.00,-1.06,90.00,0,gneE0_0,3381.08,0.00,30.16,Car01,3381.08,0.00
118.00,0.06,90.00,1,gneE0_0,3304.97,0.00,30.91,Car01,3304.97,0.00
118.00,0.64,90.00,2,gneE0_0,3214.39,0.00,31.13,Car01,3214.39,0.00
118.00,0.05,90.00,3,gneE0_0,3121.38,0.00,30.19,Car01,3121.38,0.00
118.00,-0.07,90.00,4,gneE0_0,3039.07,0.00,30.30,Car01,3039.07,0.00
119.00,0.98,90.00,0,gneE0_0,3412.22,0.00,31.14,Car01,3412.22,0.00
119.00,-0.78,90.00,1,gneE0_0,3335.10,0.00,30.13,Car01,3335.10,0.00
119.00,-0.59,90.00,2,gneE0_0,3244.92,0.00,30.53,Car01,3244.92,0.00
119.00,-0.12,90.00,3,gneE0_0,3151.46,0.00,30.08,Car01,3151.46,0.00
119.00,0.44,90.00,4,gneE0_0,3069.81,0.00,30.74,Car01,3069.81,0.00
120.00,-0.17,90.00,0,gneE0_0,3443.20,0.00,30.97,Car01,3443.20,0.00
120.00,0.78,90.00,1,gneE0_0,3366.00,0.00,30.91,Car01,3366.00,0.00
120.00,-0.53,90.00,2,gneE0_0,3274.92,0.00,30.00,Car01,3274.92,0.00
120.00,1.05,90.00,3,gneE0_0,3182.58,0.00,31.12,Car01,3182.58,0.00
120.00,0.46,90.00,4,gneE0_0,3101.01,0.00,31.20,Car01,3101.01,0.00
121.00,-0.54,90.00,0,gneE0_0,3473.63,0.00,30.43,Car01,3473.63,0.00
121.00,-0.59,90.00,1,gneE0_0,3396.32,0.00,30.32,Car01,3396.32,0.00
121.00,0.47,90.00,2,gneE0_0,3305.39,0.00,30.47,Car01,3305.39,0.00
121.00,-0.71,90.00,3,gneE0_0,3212.99,0.00,30.41,Car01,3212.99,0.00
121.00,-0.62,90.00,4,gneE0_0,3131.59,0.00,30.58,Car01,3131.59,0.00
122.00,0.44,90.00,0,gneE0_0,3504.51,0.00,30.88,Car01,3504.51,0.00
122.00,-0.19,90.00,1,gneE0_0,3426.45,0.00,30.13,Car01,3426.45,0.00
122.00,-0.05,90.00,2,gneE0_0,3335.81,0.00,30.42,Car01,3335.81,0.00
122.00,0.19,90.00,3,gneE0_0,3243.58,0.00,30.59,Car01,3243.58,0.00
122.00,-0.32,90.00,4,gneE0_0,3161.85,0.00,30.26,Car01,3161.85,0.00
123.00,0.12,90.00,0,gneE0_0,3535.50,0.00,31.00,Car01,3535.50,0.00
123.00,0.29,90.00,1,gneE0_0,3456.87,0.00,30.42,Car01,3456.87,0.00
123.00,-0.17,90.00,2,gneE0_0,3366.06,0.00,30.25,Car01,3366.06,0.00
123.00,-0.27,90.00,3,gneE0_0,3273.91,0.00,30.32,Car01,3273.91,0.00
123.00,0.53,90.00,4,gneE0_0,3192.64,0.00,30.79,Car01,3192.64,0.00
124.00,-0.24,90.00,0,gneE0_0,3566.27,0.00,30.76,Car01,3566.27,0.00
124.00,0.16,90.00,1,gneE0_0,3487.44,0.00,30.57,Car01,3487.44,0.00
124.00,0.68,90.00,2,gneE0_0,3396.98,0.00,30.92,Car01,3396.98,0.00
124.00,0.81,90.00,3,gneE0_0,3305.04,0.00,31.13,Car01,3305.04,0.00
